symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date,moneyness,bs_price,pricing_error,relative_error,abs_pricing_error,relative_error_robust,bid_ask_spread,relative_spread,log_moneyness,sqrt_time,vega_proxy,liquidity_score,is_call,is_put,itm,otm,atm
SPY20250826P00616000,SPY,616.0,2025-08-26,put,0.18946123046875,532.0,697.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.047581164867847,0.0010019405970133,0.0339980594029866,33.93221065633019,0.0339980594029866,,0.01,0.2857142857142857,0.0464838541731108,0.0740233210197603,9.050181993143024,12.826740526928216,0,1,0,1,0
SPY20250826P00617000,SPY,617.0,2025-08-26,put,0.1836019140624999,388.0,606.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0458833023640093,0.0010214693843208,0.0339785306156791,33.26436517553646,0.0339785306156791,,0.01,0.2857142857142857,0.0448617938012427,0.0740233210197603,8.770294230877495,12.372108134677944,0,1,0,1,0
SPY20250827C00585000,SPY,585.0,2025-08-27,call,0.6044961425781252,2.0,0.0,59.16,61.95,59.4,60.555,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.103094012920673,60.991229897709104,-0.4362298977091043,-0.0071523381056706,0.4362298977091043,,2.7900000000000063,0.0460738171909835,0.098118970474774,0.0906596827823244,35.36520033042684,1.0986122886681098,1,0,1,0,0
SPY20250827C00590000,SPY,590.0,2025-08-27,call,0.5658002404785156,4.0,0.0,54.16,56.97,54.45,55.565,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0937457585738877,56.015536875078055,-0.4505368750780576,-0.0080430698376204,0.4505368750780576,,2.8100000000000023,0.0505714028615135,0.0896082808068654,0.0906596827823244,33.1013507649312,1.6094379124341005,1,0,1,0,0
SPY20250827C00605000,SPY,605.0,2025-08-27,call,0.4444635632324218,23.0,1.0,39.18,41.99,31.68,40.585,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0666280951381717,41.085802125629925,-0.5008021256299244,-0.012189177275853,0.5008021256299244,,2.8100000000000023,0.0692374029813971,0.0645023596757891,0.0906596827823244,26.002718373440185,3.871201010907891,1,0,1,0,0
SPY20250827C00610000,SPY,610.0,2025-08-27,call,0.403326279296875,82.0,13.0,34.19,37.0,35.34,35.595,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.057885241899334,36.11668734432226,-0.5216873443222596,-0.0144444959569159,0.5216873443222596,,2.8100000000000023,0.0789436718640259,0.0562718605392737,0.0906596827823244,23.59603918236124,7.057897937411857,1,0,1,0,0
SPY20250827C00615000,SPY,615.0,2025-08-27,call,0.2478102563476562,7.0,1.0,30.53,30.68,31.46,30.605,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0492845488757625,30.59484444264285,0.0101555573571481,0.0003319368848626,0.0101555573571481,,0.1499999999999985,0.004901159941186,0.0481085499001128,0.0906596827823244,14.497792032703744,2.772588722239781,1,0,1,0,0
SPY20250827C00618000,SPY,618.0,2025-08-27,call,0.2299881689453125,8.0,8.0,27.54,27.7,17.79,27.62,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.968704,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0441909345608311,27.605138402694934,0.0148615973050674,0.0005383634411924,0.0148615973050674,,0.1600000000000001,0.0057929036929761,0.0432423602489398,0.0906596827823244,13.45513576594551,4.394449154672439,1,0,1,0,0
SPY20250827C00620000,SPY,620.0,2025-08-27,call,0.2175371215820312,29.0,7.0,25.55,25.71,25.46,25.630000000000003,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.968802,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0408225767074093,25.611863794794544,0.0181362052054581,0.0007081173533784,0.0181362052054581,,0.1600000000000001,0.0062426843542723,0.0400113396674934,0.0906596827823244,12.726704675470572,5.480638923341991,1,0,1,0,0
SPY20250827C00624000,SPY,624.0,2025-08-27,call,0.1926350268554687,9.0,24.0,21.59,21.74,22.42,21.665,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969051,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.034150637113131,21.629354389713512,0.0356456102864868,0.0016480200769857,0.0356456102864868,,0.1499999999999985,0.0069236095084236,0.0335804493372029,0.0906596827823244,11.26984249452071,5.521460917862246,1,0,1,0,0
SPY20250827C00625000,SPY,625.0,2025-08-27,call,0.187508125,21.0,97.0,20.6,20.76,20.78,20.68,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969051,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.03249599609375,20.63898436520003,0.0410156347999688,0.0019872893972983,0.0410156347999688,,0.1600000000000001,0.0077369439071566,0.0319791679702292,0.0906596827823244,10.969900280795738,7.676009932028888,1,0,1,0,0
SPY20250827C00630000,SPY,630.0,2025-08-27,call,0.1595543029785156,114.0,185.0,15.72,15.87,15.56,15.795,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969051,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0243015834263394,15.697329655032377,0.0976703449676232,0.0062220993706602,0.0976703449676232,,0.1499999999999985,0.0094966761633427,0.0240109983210523,0.0906596827823244,9.334501067866722,9.970678802076453,1,0,1,0,0
SPY20250827C00632000,SPY,632.0,2025-08-27,call,0.1489342919921875,253.0,48.0,13.8,13.94,13.29,13.87,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969976,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.021060122719294,13.7380904595841,0.1319095404158989,0.009601737650801,0.1319095404158989,,0.1399999999999988,0.0100937274693582,0.0208414235597732,0.0906596827823244,8.71319219657928,9.429154565129164,1,0,1,0,0
SPY20250827C00635000,SPY,635.0,2025-08-27,call,0.1353846228027344,802.0,179.0,10.99,11.13,11.0,11.06,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969976,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0162362166277068,10.851912482335251,0.2080875176647492,0.0191751931287203,0.2080875176647492,,0.1400000000000005,0.0126582278481013,0.016105818813939,0.0906596827823244,7.920487774591854,11.881311564836972,1,0,0,0,1
SPY20250827C00637000,SPY,637.0,2025-08-27,call,0.1256190954589844,1053.0,615.0,9.18,9.29,8.9,9.235,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971059,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.013045522070006,8.961546775999068,0.2734532240009315,0.0305140653545766,0.2734532240009315,,0.1099999999999994,0.0119112073632917,0.0129611621344672,0.0906596827823244,7.349169272258574,13.383594692634826,1,0,0,0,1
SPY20250827C00638000,SPY,638.0,2025-08-27,call,0.1217128845214843,1228.0,941.0,8.32,8.41,8.35,8.365,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971059,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.011457676424128,8.046786828297172,0.318213171702828,0.0395453711516012,0.318213171702828,,0.0899999999999998,0.0107591153616258,0.0113925343618407,0.0906596827823244,7.120641871325256,13.961961384142398,1,0,0,0,1
SPY20250827C00639000,SPY,639.0,2025-08-27,call,0.1178677081298828,1090.0,1250.0,7.46,7.55,7.58,7.505,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0098748005611795,7.151613662911359,0.353386337088641,0.0494135105369744,0.353386337088641,,0.0899999999999998,0.0119920053297801,0.0098263633290957,0.0906596827823244,6.89568521103153,14.126548496299982,1,0,0,0,1
SPY20250827C00640000,SPY,640.0,2025-08-27,call,0.1143277044677734,2208.0,2717.0,6.64,6.72,6.35,6.68,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0082968711853026,6.28464875543267,0.3953512445673297,0.0629074527395941,0.3953512445673297,,0.08,0.0119760479041916,0.0082626413529129,0.0906596827823244,6.6885822539357145,15.607946798131206,1,0,0,0,1
SPY20250827C00641000,SPY,641.0,2025-08-27,call,0.1104825280761718,1376.0,2253.0,5.84,5.91,5.95,5.875,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0067238651460122,5.441575981417202,0.433424018582798,0.0796504578936187,0.433424018582798,,0.0700000000000002,0.0119148936170213,0.0067013607859606,0.0906596827823244,6.463625593641983,14.948124193328375,1,0,0,0,1
SPY20250827C00642000,SPY,642.0,2025-08-27,call,0.1077970080566406,1128.0,1436.0,5.07,5.16,5.2,5.115,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.005155759437062,4.656117725587535,0.4588822744124652,0.0985546975951001,0.4588822744124652,,0.0899999999999998,0.0175953079178885,0.0051425140166694,0.0906596827823244,6.306513005500333,14.299400450228688,1,0,0,0,1
SPY20250827C00643000,SPY,643.0,2025-08-27,call,0.1043790734863281,774.0,1145.0,4.36,4.43,4.37,4.395,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0035925311953249,3.9002837192767856,0.4947162807232139,0.1268411008866163,0.4947162807232139,,0.0699999999999994,0.0159271899886233,0.0035860934690112,0.0906596827823244,6.106551529683686,13.696895926628033,1,0,0,0,1
SPY20250827C00644000,SPY,644.0,2025-08-27,call,0.1006559661865234,2230.0,3240.0,3.69,3.73,3.85,3.71,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0020341576996796,3.1882199614365163,0.5217800385634837,0.1636587327332287,0.5217800385634837,,0.04,0.0107816711590296,0.0020320916022769,0.0906596827823244,5.888736350669121,15.79384239757408,1,0,0,0,1
SPY20250827C00646000,SPY,646.0,2025-08-27,call,0.0949187188720703,732.0,6518.0,2.5,2.53,2.5,2.515,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,0.998931884765625,1.9877027385730344,0.5272972614269658,0.2652797378573371,0.5272972614269658,,0.0299999999999998,0.0119284294234591,-0.0010686860759712,0.0906596827823244,5.553086730548321,15.37962197081119,1,0,0,0,1
SPY20250827C00647000,SPY,647.0,2025-08-27,call,0.092233198852539,830.0,3893.0,2.0,2.02,2.05,2.01,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974027,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,0.9973879405851528,1.4983936657625063,0.5116063342374932,0.3414365302840129,0.5116063342374932,,0.02,0.0099502487562189,-0.0026154767942698,0.0906596827823244,5.395974142406665,14.989821980787594,1,0,0,0,1
SPY20250827C00648000,SPY,648.0,2025-08-27,call,0.090280093383789,459.0,3911.0,1.56,1.59,1.56,1.5750000000000002,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974027,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9958487616644964,1.1012687890663813,0.4737312109336189,0.4301685616054118,0.4737312109336189,,0.03,0.019047619047619,-0.004159878645644,0.0906596827823244,5.281710441940009,14.403030520637849,1,0,0,0,1
SPY20250827C00649000,SPY,649.0,2025-08-27,call,0.08789974609375,693.0,2273.0,1.19,1.21,1.21,1.2,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974027,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9943143259762616,0.7705457828533326,0.4294542171466673,0.5573377036162569,0.4294542171466673,,0.02,0.0166666666666666,-0.0057018989974593,0.0906596827823244,5.142451556996275,14.271767634817287,1,0,0,0,1
SPY20250827C00651000,SPY,651.0,2025-08-27,call,0.0846038806152343,802.0,5562.0,0.65,0.66,0.66,0.655,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9912595968641992,0.3405802355465965,0.3144197644534034,0.923188522518906,0.3144197644534034,,0.01,0.015267175572519,-0.0087788245019386,0.0906596827823244,4.949631562458789,15.312247524022055,1,0,0,0,1
SPY20250827C00652000,SPY,652.0,2025-08-27,call,0.0832611206054687,1139.0,2825.0,0.46,0.47,0.47,0.4649999999999999,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9897392600591928,0.2127309791597795,0.2522690208402203,1.1858593507941515,0.2522690208402203,,0.0099999999999999,0.0215053763440859,-0.0103137442200223,0.0906596827823244,4.871075268387965,14.985401104633016,1,0,0,0,1
SPY20250827C00653000,SPY,653.0,2025-08-27,call,0.0822845678710937,365.0,4109.0,0.32,0.33,0.32,0.325,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9882235797221957,0.1285654720824567,0.1964345279175433,1.5278948907180778,0.1964345279175433,,0.01,0.0307692307692307,-0.0118463115698004,0.0906596827823244,4.813943418154636,14.223811640891649,1,0,0,0,1
SPY20250827C00654000,SPY,654.0,2025-08-27,call,0.0817962915039062,684.0,2647.0,0.22,0.23,0.23,0.225,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.975992,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9867125344932626,0.0762744826121277,0.1487255173878722,1.949872516922516,0.1487255173878722,,0.01,0.0444444444444444,-0.0133765337505681,0.0906596827823244,4.785377493037973,14.410978755319125,1,0,0,0,1
SPY20250827C00655000,SPY,655.0,2025-08-27,call,0.0805756005859375,2974.0,2304.0,0.14,0.15,0.16,0.145,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.975992,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9852061031428913,0.0409351009658163,0.1040648990341836,2.542192313659741,0.1040648990341836,,0.0099999999999999,0.0689655172413791,-0.0149044179286212,0.0906596827823244,4.713962680246316,15.74083527341048,1,0,0,0,1
SPY20250827P00455000,SPY,455.0,2025-08-27,put,0.87500125,30.0,20.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.978060,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.4182637308980082,4.632044897511477e-05,0.0049536795510248,106.94368600974062,0.0049536795510248,,0.01,2.0,0.3494333987556801,0.0906596827823244,51.19072284505869,6.47850964220857,0,1,0,1,0
SPY20250827P00460000,SPY,460.0,2025-08-27,put,0.8437515624999999,495.0,498.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.978060,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.4028478207795516,4.070230304798264e-05,0.004959297696952,121.84317165310424,0.004959297696952,,0.01,2.0,0.3385043282234899,0.0906596827823244,49.3625036375922,12.419182022476448,0,1,0,1,0
SPY20250827P00480000,SPY,480.0,2025-08-27,put,0.7500025,120.0,120.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.978996,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.3443958282470705,5.226296850458293e-05,0.0049477370314954,94.67003450180124,0.0049477370314954,,0.01,2.0,0.295944713804694,0.0906596827823244,43.87784601519271,9.591581091193484,0,1,0,1,0
SPY20250827P00485000,SPY,485.0,2025-08-27,put,0.7187528125,282.0,1.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.3305360774403996,4.3539887938236384e-05,0.0049564601120617,113.83722712131834,0.0049564601120617,,0.01,2.0,0.2855819267691475,0.0906596827823244,42.049626807726206,6.338594078203183,0,1,0,1,0
SPY20250827P00490000,SPY,490.0,2025-08-27,put,0.70312796875,30.0,1.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.3169591786910078,5.78958186878099e-05,0.0049421041813121,85.3620225661091,0.0049421041813121,,0.01,2.0,0.2753254266019584,0.0906596827823244,41.13551720399296,4.127134385045092,0,1,0,1,0
SPY20250827P00495000,SPY,495.0,2025-08-27,put,0.6875031250000001,214.0,880.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.303656560724432,7.709233757033362e-05,0.0049229076624296,63.85728877319814,0.0049229076624296,,0.01,2.0,0.2651730551379404,0.0906596827823244,40.22140760025972,12.151695654063843,0,1,0,1,0
SPY20250827P00500000,SPY,500.0,2025-08-27,put,0.6562534375000001,182.0,1.0,0.0,0.01,0.04,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2906199951171875,6.308958892113897e-05,0.0049369104110788,78.25237880769717,0.0049369104110788,,0.01,2.0,0.2551227192844388,0.0906596827823244,38.39318839279322,5.902633333401367,0,1,0,1,0
SPY20250827P00505000,SPY,505.0,2025-08-27,put,0.6250037500000001,79.0,460.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.277841579323948,5.021404869604874e-05,0.0049497859513039,98.57372746948886,0.0049497859513039,,0.01,2.0,0.2451723884312707,0.0906596827823244,36.56496918532672,10.51542467767053,0,1,0,1,0
SPY20250827P00510000,SPY,510.0,2025-08-27,put,0.6093789062500001,219.0,881.0,0.0,0.01,0.03,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.265313720703125,6.75242788874212e-05,0.0049324757211125,73.0474401560981,0.0049324757211125,,0.01,2.0,0.2353200919882592,0.0906596827823244,35.65085958159347,12.175819602359152,0,1,0,1,0
SPY20250827P00515000,SPY,515.0,2025-08-27,put,0.57812921875,299.0,22.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2530291214729976,5.225108330306899e-05,0.0049477489166969,94.69179591930724,0.0049477489166969,,0.01,2.0,0.2255639170428945,0.0906596827823244,33.82264037412697,8.83927669058535,0,1,0,1,0
SPY20250827P00525000,SPY,525.0,2025-08-27,put,0.5312546875,133.0,210.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2291619001116072,5.302064708531066e-05,0.0049469793529146,93.30288528834735,0.0049469793529146,,0.01,2.0,0.2063325551150069,0.0906596827823244,31.08031156292722,10.249697933426978,0,1,0,1,0
SPY20250827P00535000,SPY,535.0,2025-08-27,put,0.5390671093750001,35.0,288.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2061869113244743,0.0004071863658192,0.0145928136341807,35.838168610628486,0.0145928136341807,,0.01,0.6666666666666667,0.187464070810624,0.0906596827823244,31.53736636479385,9.249945626568543,0,1,0,1,0
SPY20250827P00545000,SPY,545.0,2025-08-27,put,0.500005,7.0,2500.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.184055041391915,0.0006034024660478,0.0143965975339521,23.85902999078951,0.0143965975339521,,0.01,0.6666666666666667,0.1689450230433865,0.0906596827823244,29.25209235546072,9.903887472557455,0,1,0,1,0
SPY20250827P00550000,SPY,550.0,2025-08-27,put,0.476567734375,18.0,1842.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.1732909046519886,0.00064869002636,0.0143513099736399,22.123524935582186,0.0143513099736399,,0.01,0.6666666666666667,0.1598125394801139,0.0906596827823244,27.880927949860848,10.463588936836263,0,1,0,1,0
SPY20250827P00565000,SPY,565.0,2025-08-27,put,0.4023497265625,252.0,1393.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.142141588599281,0.0006939675275459,0.014306032472454,20.61484421763004,0.014306032472454,,0.01,0.6666666666666667,0.1329050865601896,0.0906596827823244,23.53890733212792,12.77332208004799,0,1,0,1,0
SPY20250827P00570000,SPY,570.0,2025-08-27,put,0.3789124609375,1074.0,1588.0,0.01,0.02,0.03,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.132122802734375,0.0007440579183556,0.0142559420816443,19.159720943699384,0.0142559420816443,,0.01,0.6666666666666667,0.1240944568780348,0.0906596827823244,22.16774292652804,14.35093610709848,0,1,0,1,0
SPY20250827P00575000,SPY,575.0,2025-08-27,put,0.3535220898437499,1071.0,100.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.1222782566236411,0.0007333027894119,0.014266697210588,19.455397438253,0.014266697210588,,0.01,0.6666666666666667,0.1153607769092802,0.0906596827823244,20.682314820461503,11.592401858472009,0,1,0,1,0
SPY20250827P00580000,SPY,580.0,2025-08-27,put,0.3437565625,286.0,137.0,0.02,0.03,0.02,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.1126034440665409,0.0014431480985058,0.0235568519014941,16.323239399950733,0.0235568519014941,,0.0099999999999999,0.3999999999999999,0.1067027141661655,0.0906596827823244,20.11099631812823,10.586735900916826,0,1,0,1,0
SPY20250827P00585000,SPY,585.0,2025-08-27,put,0.3183661914062499,116.0,16.0,0.02,0.03,0.04,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.103094012920673,0.0014713407825824,0.0235286592174175,15.991305002856734,0.0235286592174175,,0.0099999999999999,0.3999999999999999,0.098118970474774,0.0906596827823244,18.62556821206169,7.595387278853972,0,1,0,1,0
SPY20250827P00590000,SPY,590.0,2025-08-27,put,0.2929758203124999,304.0,16.0,0.02,0.03,0.02,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.0937457585738877,0.0014973876792483,0.0235026123207516,15.695743090759622,0.0235026123207516,,0.0099999999999999,0.3999999999999999,0.0896082808068654,0.0906596827823244,17.140140105995165,8.553525120663629,0,1,0,1,0
SPY20250827P00595000,SPY,595.0,2025-08-27,put,0.2773509765624999,210.0,537.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.0845546177455356,0.0024722355862023,0.0325277644137976,13.157226841704087,0.0325277644137976,,0.01,0.2857142857142857,0.0811694121610007,0.0906596827823244,16.226030502261917,11.639716693637853,0,1,0,1,0
SPY20250827P00600000,SPY,600.0,2025-08-27,put,0.25196060546875,1591.0,188.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.0755166625976562,0.002615134980875,0.0323848650191249,12.38363038847365,0.0323848650191249,,0.01,0.2857142857142857,0.0728011624904842,0.0906596827823244,14.74060239619539,12.614493381463973,0,1,0,1,0
SPY20250827P00605000,SPY,605.0,2025-08-27,put,0.23242955078125,654.0,244.0,0.04,0.05,0.05,0.045,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.0666280951381717,0.0038226519806622,0.0411773480193377,10.771932215551647,0.0411773480193377,,0.01,0.2222222222222222,0.0645023596757891,0.0906596827823244,13.59796539152883,11.98589344617998,0,1,0,1,0
SPY20250827P00610000,SPY,610.0,2025-08-27,put,0.2060626269531249,1110.0,185.0,0.04,0.05,0.06,0.045,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.057885241899334,0.0040243381431556,0.0409756618568443,10.181962946263264,0.0409756618568443,,0.01,0.2222222222222222,0.0562718605392737,0.0906596827823244,12.055405435228966,12.238762463352831,0,1,0,1,0
SPY20250827P00614000,SPY,614.0,2025-08-27,put,0.18946123046875,1830.0,205.0,0.05,0.06,0.08,0.055,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.985746,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.050993481365788,0.0055572732053821,0.0494427267946178,8.896940094061488,0.0494427267946178,,0.0099999999999999,0.1818181818181817,0.0497358895594882,0.0906596827823244,11.084163981262394,12.840493713464092,0,1,0,1,0
SPY20250827P00615000,SPY,615.0,2025-08-27,put,0.1836019140624999,2186.0,303.0,0.05,0.06,0.06,0.055,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.985746,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.0492845488757625,0.0054787095499784,0.0495212904500215,9.038860337142095,0.0495212904500215,,0.0099999999999999,0.1818181818181817,0.0481085499001128,0.0906596827823244,10.74137287986242,13.40731372208299,0,1,0,1,0
SPY20250827P00616000,SPY,616.0,2025-08-27,put,0.1826253613281249,325.0,367.0,0.06,0.07,0.06,0.065,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.985746,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.047581164867847,0.0072320422861826,0.0577679577138173,7.987779306018025,0.0577679577138173,,0.01,0.1538461538461539,0.0464838541731108,0.0906596827823244,10.684241029629092,11.694980319535638,0,1,0,1,0
SPY20250827P00617000,SPY,617.0,2025-08-27,put,0.176766044921875,1344.0,360.0,0.06,0.07,0.1,0.065,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.986773,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672589,1.0458833023640093,0.0071850319963409,0.057814968003659,8.04658462663803,0.057814968003659,,0.01,0.1538461538461539,0.0448617938012427,0.0906596827823244,10.34144992822913,13.09302725036882,0,1,0,1,0
