symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date,moneyness,bs_price,pricing_error,relative_error,abs_pricing_error,relative_error_robust,bid_ask_spread,relative_spread,log_moneyness,sqrt_time,vega_proxy,liquidity_score,is_call,is_put,itm,otm,atm,sqrt_time_to_expiry,vol_time_product,vol_moneyness,rate_time,log_volume,log_open_interest,is_itm,is_atm,is_otm,days_to_expiry,is_short_term,is_long_term
SPY20250829C00360000,SPY,360.0,2025-08-29,call,1.7890635546875,37.0,4.0,284.28,287.08,271.89,285.67999999999995,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.7925277709960938,285.5906091568555,0.0893908431444288,0.00031300344016330203,0.0893908431444288,0.0313003440163302,2.8000000000000114,0.009801176141136977,0.583626786256475,0.11704114719613055,135.12407444112765,5.247024072160486,1,0,1,0,0,0.11704114719613055,0.024507719927226026,3.2069461058543327,0.0005599999754396191,1.6094379124341003,3.6375861597263857,1,0,0,5.0,1,0
SPY20250829C00365000,SPY,365.0,2025-08-29,call,1.7509778076171876,59.0,1.0,279.28,282.08,263.5,280.67999999999995,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.7679725960509418,280.5940221094771,0.08597789052282678,0.00030641383546396966,0.08597789052282678,0.030641383546396967,2.8000000000000114,0.00997577312241703,0.5698334641241392,0.11704114719613055,132.24754089999598,4.787491742782046,1,0,1,0,0,0.11704114719613055,0.023985997364619007,3.0956807801605457,0.0005599999754396191,0.6931471805599453,4.0943445622221,1,0,0,5.0,1,0
SPY20250829C00375000,SPY,375.0,2025-08-29,call,1.6806656591796876,6.0,3.0,269.29,272.09,269.1,270.69,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.72082666015625,270.6031030300461,0.08689696995389795,0.00032112333148023604,0.08689696995389795,0.0321123331480236,2.7999999999999545,0.010343935867597452,0.5428047917362199,0.11704114719613055,126.93701743944519,3.332204510175204,1,0,1,0,0,0.11704114719613055,0.023022817249036816,2.8921342731254844,0.0005599999754396191,1.3862943611198906,1.9459101490553132,1,0,0,5.0,1,0
SPY20250829C00385000,SPY,385.0,2025-08-29,call,1.0000000000000004e-05,7.0,1.0,212.78,214.82,203.77,213.8,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.676129863788555,260.5255371924104,-46.7255371924104,-0.17935108279961587,46.7255371924104,17.935108279961586,2.039999999999992,0.009541627689429335,0.5164874834188463,0.11704114719613055,0.0007552782241139005,2.772588722239781,1,0,1,0,0,0.11704114719613055,1.3698630136986306e-07,1.6761298637885557e-05,0.0005599999754396191,0.6931471805599453,2.0794415416798357,1,0,0,5.0,1,0
SPY20250829C00390000,SPY,390.0,2025-08-29,call,1.0000000000000004e-05,47.0,44.0,177.91,181.22,123.97,179.565,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6546410193810095,255.52833640843397,-75.96333640843397,-0.2972795012722774,75.96333640843397,29.727950127227743,3.3100000000000023,0.018433436360092457,0.5035840785829384,0.11704114719613055,0.0007552782241139005,7.67786350067821,1,0,1,0,0,0.11704114719613055,1.3698630136986306e-07,1.6546410193810102e-05,0.0005599999754396191,3.8066624897703196,3.871201010907891,1,0,0,5.0,1,0
SPY20250829C00395000,SPY,395.0,2025-08-29,call,1.5126977490234377,116.0,113.0,250.25,251.05,241.2,250.65,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6336961963508705,250.60470104227733,0.04529895772267878,0.000180758611208322,0.04529895772267878,0.0180758611208322,0.8000000000000114,0.0031917015759026983,0.4908450528055089,0.11704114719613055,114.25076695035163,9.498372383192251,1,0,1,0,0,0.11704114719613055,0.020721886972923802,2.471288558808114,0.0005599999754396191,4.736198448394496,4.762173934797756,1,0,0,5.0,1,0
SPY20250829C00400000,SPY,400.0,2025-08-29,call,1.5136743066406249,61.0,1.0,244.32,247.12,237.07,245.72,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6132749938964843,245.62815696181138,0.09184303818861395,0.0003739108713130681,0.09184303818861395,0.03739108713130681,2.8000000000000114,0.011395083835259692,0.4782662705986486,0.11704114719613055,114.32452422063703,4.820281565605037,1,0,1,0,0,0.11704114719613055,0.020735264474529107,2.4419729078069192,0.0005599999754396191,0.6931471805599453,4.127134385045092,1,0,0,5.0,1,0
SPY20250829C00405000,SPY,405.0,2025-08-29,call,1.4775416748046877,65.0,1.0,239.32,242.12,232.76,240.72,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.5933580186631944,240.63104847003882,0.08895152996117872,0.00036965940399937274,0.08895152996117872,0.036965940399937273,2.8000000000000114,0.011631771352608887,0.4658437506000914,0.11704114719613055,111.59550522007623,4.882801922586371,1,0,1,0,0,0.11704114719613055,0.020240296915132707,2.3542528754590952,0.0005599999754396191,0.6931471805599453,4.189654742026425,1,0,0,5.0,1,0
SPY20250829C00410000,SPY,410.0,2025-08-29,call,1.0000000000000004e-05,9.0,1.0,188.98,192.24,187.15,190.61,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.5739268233136432,235.5395332725284,-44.929533272528374,-0.19075155940189098,44.929533272528374,19.0751559401891,3.2600000000000193,0.017102985152930166,0.4535736580082771,0.11704114719613055,0.0007552782241139005,2.9957322735539913,1,0,1,0,0,0.11704114719613055,1.3698630136986306e-07,1.573926823313644e-05,0.0005599999754396191,0.6931471805599453,2.302585092994046,1,0,0,5.0,1,0
SPY20250829C00415000,SPY,415.0,2025-08-29,call,1.4150419873046878,95.0,4.0,229.33,232.14,231.09,230.735,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.55496384953878,230.642569243673,0.09243075632701903,0.0004007532374882899,0.09243075632701903,0.04007532374882899,2.809999999999974,0.012178473140182347,0.4414522974759323,0.11704114719613055,106.87503992180886,6.173786103901937,1,0,1,0,0,0.11704114719613055,0.019384136812392982,2.200339135838303,0.0005599999754396191,1.6094379124341003,4.564348191467836,1,0,0,5.0,1,0
SPY20250829C00420000,SPY,420.0,2025-08-29,call,1.3828155859374998,96.0,4.0,224.34,227.14,225.99,225.74,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.536452375139509,225.6475259473334,0.0924740526666028,0.00040981638189193547,0.0924740526666028,0.040981638189193544,2.799999999999983,0.012403650217063803,0.42947610642921663,0.11704114719613055,104.44105000238972,6.184148890937483,1,0,1,0,0,0.11704114719613055,0.018942679259417804,2.1246302913936033,0.0005599999754396191,1.6094379124341003,4.574710978503383,1,0,0,5.0,1,0
SPY20250829C00425000,SPY,425.0,2025-08-29,call,1.3505891845703122,38.0,2.0,219.34,222.15,208.92,220.745,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.51837646484375,220.65233966111208,0.09266033888792435,0.00041993816621313117,0.09266033888792435,0.041993816621313115,2.8100000000000023,0.012729620149946781,0.4176416487822139,0.11704114719613055,102.0070600829706,4.762173934797756,1,0,1,0,0,0.11704114719613055,0.018501221706442632,2.050702831524074,0.0005599999754396191,1.0986122886681098,3.6635616461296463,1,0,0,5.0,1,0
SPY20250829C00430000,SPY,430.0,2025-08-29,call,1.0000000000000004e-05,61.0,3.0,157.28,159.84,96.33,158.56,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.5007209245548692,215.55073013662275,-56.990730136622744,-0.2643959039271185,56.990730136622744,26.43959039271185,2.5600000000000023,0.01614530776992938,0.4059456090190225,0.11704114719613055,0.0007552782241139005,5.5134287461649825,1,0,1,0,0,0.11704114719613055,1.3698630136986306e-07,1.5007209245548697e-05,0.0005599999754396191,1.3862943611198906,4.127134385045092,1,0,0,5.0,1,0
SPY20250829C00435000,SPY,435.0,2025-08-29,call,1.2890660546875,39.0,3.0,209.36,212.16,210.26,210.76,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.245849,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.483471258755388,210.66381761784731,0.09618238215267638,0.0004565681152097752,0.09618238215267638,0.04565681152097752,2.799999999999983,0.013285253368760595,0.39438478661794657,0.11704114719613055,97.36035205498867,5.075173815233827,1,0,1,0,0,0.11704114719613055,0.01765843910530822,1.9122924427661072,0.0005599999754396191,1.3862943611198906,3.6888794541139363,1,0,0,5.0,1,0
SPY20250829C00440000,SPY,440.0,2025-08-29,call,1.25390998046875,25.0,2.0,204.36,207.15,186.26,205.755,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.251982,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.4666136308149855,205.6657948325029,0.0892051674970844,0.0004337384715321006,0.0892051674970844,0.04337384715321006,2.789999999999992,0.013559816286359954,0.3829560907943236,0.11704114719613055,94.70509032471327,4.356708826689592,1,0,1,0,0,0.11704114719613055,0.01717684904751712,1.8390014691704208,0.0005599999754396191,1.0986122886681098,3.258096538021482,1,0,0,5.0,1,0
SPY20250829C00445000,SPY,445.0,2025-08-29,call,1.2265663671875,14.0,3.0,199.37,202.17,186.06,200.77,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.251982,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.450134825974368,200.67407818320754,0.09592181679246892,0.0004779980436979811,0.09592181679246892,0.04779980436979811,2.799999999999983,0.013946306719131258,0.37165653554039046,0.11704114719613055,92.6398867567213,4.0943445622221,1,0,1,0,0,0.11704114719613055,0.016802279002568494,1.7786866054274582,0.0005599999754396191,1.3862943611198906,2.70805020110221,1,0,0,5.0,1,0
SPY20250829C00450000,SPY,450.0,2025-08-29,call,1.1938516870117186,31.0,13.0,194.37,197.17,196.15,195.77,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.251982,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.434022216796875,195.6776806881661,0.0923193118339043,0.0004717927538247209,0.0923193118339043,0.04717927538247209,2.799999999999983,0.014302497829085064,0.3604832349422652,0.11704114719613055,90.16901820215946,6.104793232414985,1,0,1,0,0,0.11704114719613055,0.016354132698790665,1.7120098427352337,0.0005599999754396191,2.6390573296152584,3.4657359027997265,1,0,0,5.0,1,0
SPY20250829C00455000,SPY,455.0,2025-08-29,call,1.1650432373046875,55.0,8.0,189.38,192.18,180.58,190.78,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.251982,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.4182637308980082,190.68465353246955,0.0953464675304474,0.0005000217152462766,0.0953464675304474,0.05000217152462766,2.8000000000000114,0.014676590837614065,0.34943339875568014,0.11704114719613055,87.99317872873935,6.22257626807137,1,0,1,0,0,0.11704114719613055,0.015959496401434074,1.6523385683972396,0.0005599999754396191,2.1972245773362196,4.02535169073515,1,0,0,5.0,1,0
SPY20250829C00460000,SPY,460.0,2025-08-29,call,1.1328168359375002,15.0,2.0,184.38,187.18,177.62,185.78,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.252987,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.4028478207795516,185.68831721516767,0.09168278483232939,0.0004937455743437607,0.09168278483232939,0.04937455743437607,2.8000000000000114,0.015071590052750626,0.3385043282234899,0.11704114719613055,85.55918880932026,3.8712010109078907,1,0,1,0,0,0.11704114719613055,0.015518038848458905,1.589169629637309,0.0005599999754396191,1.0986122886681098,2.772588722239781,1,0,0,5.0,1,0
SPY20250829C00465000,SPY,465.0,2025-08-29,call,1.09375453125,395.0,5.0,180.63,180.89,181.56,180.76,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.252987,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.3877634356098791,180.68508297864128,0.07491702135871492,0.0004146275947282866,0.07491702135871492,0.04146275947282866,0.2599999999999909,0.0014383713210886862,0.3276934121192744,0.11704114719613055,82.60889799790314,7.773173680482536,1,0,1,0,0,0.11704114719613055,0.014982938784246575,1.5178725460013731,0.0005599999754396191,1.791759469228055,5.981414211254481,1,0,0,5.0,1,0
SPY20250829C00470000,SPY,470.0,2025-08-29,call,1.0737351000976565,83.0,1.0,174.39,177.2,176.08,175.795,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.254048,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.3729999948055187,175.70045429693533,0.09454570306465371,0.0005381073341157709,0.09454570306465371,0.053810733411577084,2.8100000000000023,0.015984527432520847,0.31699812300252644,0.11704114719613055,81.09687395705188,5.123963979403259,1,0,1,0,0,0.11704114719613055,0.01470870000133776,1.4742382868565855,0.0005599999754396191,0.6931471805599453,4.430816798843313,1,0,0,5.0,1,0
SPY20250829P00315000,SPY,315.0,2025-08-29,put,1.46875265625,9247.0,2.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.254990,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,2.0486031668526787,0.0002503649767831382,0.004749635023216862,18.970844421785532,0.004749635023216862,,0.01,2.0,0.7171581788809976,0.11704114719613055,110.93168978750737,10.230774879580268,0,1,0,1,0,0.11704114719613055,0.02011989940068493,3.0088913429170336,0.0005599999754396191,1.0986122886681098,9.13216259091216,1,0,0,5.0,1,0
SPY20250829P00320000,SPY,320.0,2025-08-29,put,1.4375028125,2495.0,3.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.255604,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,2.0165937423706053,0.0002502532498941208,0.004749746750105879,18.979760511064057,0.004749746750105879,,0.01,2.0,0.7014098219128583,0.11704114719613055,108.57145713837369,9.208739090609209,0,1,0,1,0,0.11704114719613055,0.019691819349315066,2.8988591763276457,0.0005599999754396191,1.3862943611198906,7.822444729489319,1,0,0,5.0,1,0
SPY20250829P00325000,SPY,325.0,2025-08-29,put,1.40625296875,412.0,81.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.255604,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.9855692232572115,0.0002484379794381892,0.004751562020561811,19.125747324571154,0.004751562020561811,,0.01,2.0,0.6859056353768931,0.11704114719613055,106.21122448924,10.430166840225287,0,1,0,1,0,0.11704114719613055,0.019263739297945205,2.7922126148640856,0.0005599999754396191,4.406719247264253,6.023447592961033,1,0,0,5.0,1,0
SPY20250829P00330000,SPY,330.0,2025-08-29,put,1.375003125,957.0,401.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.255604,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.955484841086648,0.00024490129005615147,0.004755098709943849,19.416388982081678,0.004755098709943849,,0.01,2.0,0.6706381632461049,0.11704114719613055,103.85099184010632,12.861299866589881,0,1,0,1,0,0.11704114719613055,0.01883565924657534,2.6887977673842696,0.0005599999754396191,5.996452088619021,6.86484777797086,1,0,0,5.0,1,0
SPY20250829P00335000,SPY,335.0,2025-08-29,put,1.3437532812499997,228.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.255604,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.926298500174907,0.00023965463706117178,0.004760345362938828,19.86335595803119,0.004760345362938828,,0.01,2.0,0.6556002858815643,0.11704114719613055,101.49075919097261,6.126869184114185,0,1,0,1,0,0.11704114719613055,0.018407579195205474,2.5884699302769842,0.0005599999754396191,0.6931471805599453,5.43372200355424,1,0,0,5.0,1,0
SPY20250829P00340000,SPY,340.0,2025-08-29,put,1.3125034374999998,757.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.256635,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.8979705810546876,0.00023274033632109722,0.004767259663678903,20.483169093224195,0.004767259663678903,,0.01,2.0,0.6407852000964236,0.11704114719613055,99.13052654183892,7.323830566202317,0,1,0,1,0,0.11704114719613055,0.017979499143835613,2.4910929119081495,0.0005599999754396191,0.6931471805599453,6.630683385642372,1,0,0,5.0,1,0
SPY20250829P00345000,SPY,345.0,2025-08-29,put,1.2812535937499998,932.0,200.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.256635,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.8704637610394024,0.00022423247937989818,0.004775767520620102,21.298286197553576,0.004775767520620102,,0.01,2.0,0.626186400675271,0.11704114719613055,96.77029389270524,12.14171010890642,0,1,0,1,0,0.11704114719613055,0.01755141909246575,2.396538415810875,0.0005599999754396191,5.303304908059076,6.838405200847344,1,0,0,5.0,1,0
SPY20250829P00350000,SPY,350.0,2025-08-29,put,1.25000375,681.0,8.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.256635,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.843742850167411,0.0002142371354445661,0.004785762864555434,22.338624228822137,0.004785762864555434,,0.01,2.0,0.6117976632231714,0.11704114719613055,94.41006124357158,8.722254235179681,0,1,0,1,0,0.11704114719613055,0.017123339041095892,2.304685476744952,0.0005599999754396191,2.1972245773362196,6.525029657843462,1,0,0,5.0,1,0
SPY20250829P00355000,SPY,355.0,2025-08-29,put,1.25000375,257.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.257621,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.8177746410101232,0.00033567680478268844,0.004664323195217312,13.895280009701345,0.004664323195217312,,0.01,2.0,0.5976130282312148,0.11704114719613055,94.41006124357158,6.246106765481563,0,1,0,1,0,0.11704114719613055,0.017123339041095892,2.272225117917558,0.0005599999754396191,0.6931471805599453,5.552959584921617,1,0,0,5.0,1,0
SPY20250829P00360000,SPY,360.0,2025-08-29,put,1.21875390625,605.0,1.0,0.0,0.01,0.03,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.257621,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.7925277709960938,0.00031967114603521224,0.004680328853964788,14.641073841081806,0.004680328853964788,,0.01,2.0,0.583626786256475,0.11704114719613055,92.04982859443787,7.10002716662926,0,1,0,1,0,0.11704114719613055,0.016695258989726024,2.1846502229630946,0.0005599999754396191,0.6931471805599453,6.406879986069314,1,0,0,5.0,1,0
SPY20250829P00365000,SPY,365.0,2025-08-29,put,1.1875040625,1865.0,15.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.257621,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.7679725960509418,0.0003017915228016692,0.004698208477198331,15.567728455666037,0.004698208477198331,,0.01,2.0,0.5698334641241392,0.11704114719613055,89.68959594530419,10.304141103647071,0,1,0,1,0,0.11704114719613055,0.016267178938356164,2.0994746401991646,0.0005599999754396191,2.772588722239781,7.531552381407289,1,0,0,5.0,1,0
SPY20250829P00370000,SPY,370.0,2025-08-29,put,1.15625421875,10470.0,20.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.257621,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.7440810744826858,0.0002822914945126258,0.004717708505487374,16.7121879234529,0.004717708505487374,,0.01,2.0,0.5562278120683605,0.11704114719613055,87.32936329617051,12.300887248010884,0,1,0,1,0,0.11704114719613055,0.0158390988869863,2.0166011002126383,0.0005599999754396191,3.044522437723423,9.256364810287462,1,0,0,5.0,1,0
SPY20250829P00375000,SPY,375.0,2025-08-29,put,1.125004375,1788.0,2.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.257621,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.72082666015625,0.00026146207099211026,0.00473853792900789,18.123232601301,0.00473853792900789,,0.01,2.0,0.5428047917362199,0.11704114719613055,84.96913064703682,8.588024372176829,0,1,0,1,0,0.11704114719613055,0.015411018835616437,1.9359375212924197,0.0005599999754396191,1.0986122886681098,7.489412083508719,1,0,0,5.0,1,0
SPY20250829P00380000,SPY,380.0,2025-08-29,put,1.09375453125,7786.0,1200.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.257621,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6981842041015625,0.00023962672331980656,0.0047603732766801935,19.86578629766174,0.0047603732766801935,,0.01,2.0,0.5295595649861992,0.11704114719613055,82.60889799790314,16.05112077765697,0,1,0,1,0,0.11704114719613055,0.014982938784246575,1.857396668133259,0.0005599999754396191,7.0909098220799835,8.960210955576986,1,0,0,5.0,1,0
SPY20250829P00385000,SPY,385.0,2025-08-29,put,1.0625046875000002,4437.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.258620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.676129863788555,0.00021713493811997484,0.004782865061880025,22.027155571054717,0.004782865061880025,,0.01,2.0,0.5164874834188463,0.11704114719613055,80.24866534876946,9.091106284052485,0,1,0,1,0,0.11704114719613055,0.014554858732876713,1.7808958371340766,0.0005599999754396191,0.6931471805599453,8.39795910349254,1,0,0,5.0,1,0
SPY20250829P00390000,SPY,390.0,2025-08-29,put,1.0625046875000002,1060.0,2.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.258620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6546410193810095,0.00034967002997314534,0.004650329970026855,13.299195159459334,0.004650329970026855,,0.01,2.0,0.5035840785829384,0.11704114719613055,80.24866534876946,8.065579427282092,0,1,0,1,0,0.11704114719613055,0.014554858732876713,1.7580638392221013,0.0005599999754396191,1.0986122886681098,6.966967138613983,1,0,0,5.0,1,0
SPY20250829P00395000,SPY,395.0,2025-08-29,put,1.0312548437500002,6898.0,2.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.258620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6336961963508705,0.0003160536809641238,0.004683946319035876,14.820097347853908,0.004683946319035876,,0.01,2.0,0.4908450528055089,0.11704114719613055,77.88843269963577,9.937744041214218,0,1,0,1,0,0.11704114719613055,0.01412677868150685,1.6847571157027865,0.0005599999754396191,1.0986122886681098,8.839131752546109,1,0,0,5.0,1,0
SPY20250829P00400000,SPY,400.0,2025-08-29,put,1.000005,2224.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.258620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.6132749938964843,0.00028216519353552356,0.0047178348064644765,16.720116139592243,0.0047178348064644765,,0.01,2.0,0.4782662705986486,0.11704114719613055,75.52820005050208,8.400659375160286,0,1,0,1,0,0.11704114719613055,0.013698698630136986,1.6132830602714539,0.0005599999754396191,0.6931471805599453,7.707512194600341,1,0,0,5.0,1,0
SPY20250829P00405000,SPY,405.0,2025-08-29,put,0.9687503125,758.0,7.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.259657,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.5933580186631944,0.0002485208752457946,0.0047514791247542055,19.11903424633786,0.0047514791247542055,,0.01,2.0,0.4658437506000914,0.11704114719613055,73.16760156347858,8.711443319075466,0,1,0,1,0,0.11704114719613055,0.013270552226027396,1.5435660785043503,0.0005599999754396191,2.0794415416798357,6.63200177739563,1,0,0,5.0,1,0
SPY20250829P00410000,SPY,410.0,2025-08-29,put,0.95312546875,448.0,7.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.260620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.5739268233136432,0.00029817823910645823,0.004701821760893542,15.76849395510333,0.004701821760893542,,0.01,2.0,0.4535736580082771,0.11704114719613055,71.98749113952287,8.18646442942209,0,1,0,1,0,0.11704114719613055,0.013056513270547946,1.5001497412490146,0.0005599999754396191,2.0794415416798357,6.1070228877422545,1,0,0,5.0,1,0
SPY20250829P00415000,SPY,415.0,2025-08-29,put,0.937500625,1927.0,1118.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.260620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.55496384953878,0.0003571403725459773,0.004642859627454023,13.000097396875269,0.004642859627454023,,0.01,2.0,0.4414522974759323,0.11704114719613055,70.80738071556715,14.584429183482417,0,1,0,1,0,0.11704114719613055,0.012842474315068492,1.4577795807950122,0.0005599999754396191,7.020190708311925,7.564238475170491,1,0,0,5.0,1,0
SPY20250829P00420000,SPY,420.0,2025-08-29,put,0.9062509375,1998.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.260620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.536452375139509,0.00030923161245075687,0.004690768387549243,15.169110138428094,0.004690768387549243,,0.01,2.0,0.42947610642921663,0.11704114719613055,68.44715986765571,8.293549515060345,0,1,0,1,0,0.11704114719613055,0.012414396404109587,1.3924114053942815,0.0005599999754396191,0.6931471805599453,7.6004023345004,1,0,0,5.0,1,0
SPY20250829P00425000,SPY,425.0,2025-08-29,put,0.87500125,783.0,15.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.260620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.51837646484375,0.0002633698053034761,0.004736630194696524,17.98471236761023,0.004736630194696524,,0.01,2.0,0.4176416487822139,0.11704114719613055,66.08693901974428,9.436997742590188,0,1,0,1,0,0.11704114719613055,0.011986318493150683,1.3285813047088624,0.0005599999754396191,2.772588722239781,6.664409020350408,1,0,0,5.0,1,0
SPY20250829P00430000,SPY,430.0,2025-08-29,put,0.85937640625,1485.0,100.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.260620,0.0136986301369863,yahoo_finance,2025-08-18 16:39:41.672646,1.5007209245548692,0.00031424621354122183,0.004685753786458778,14.911090681587849,0.004685753786458778,,0.01,2.0,0.4059456090190225,0.11704114719613055,64.90682859578857,11.918963742118965,0,1,0,1,0,0.11704114719613055,0.011772279537671232,1.2896841549281408,0.0005599999754396191,4.61512051684126,7.303843225277705,1,0,0,5.0,1,0
